d_lt	d_runway	d_myear	d_den	d_period	total
T	24	1971	D	L	22523.00000000
T	24	1971	D	O	5592.00000000
T	24	1971	D	S	29153.00000000
T	24	1971	E	L	3219.00000000
T	24	1971	E	N	148.00000000
T	24	1971	E	O	1715.00000000
T	24	1971	E	S	8713.00000000
T	24	1971	N	N	5150.00000000
T	24	1971	N	O	283.00000000
T	24	1972	D	D	5348.00000000
T	24	1972	D	L	22612.00000000
T	24	1972	D	O	5314.00000000
T	24	1972	D	S	28794.00000000
T	24	1972	E	L	3176.00000000
T	24	1972	E	N	163.00000000
T	24	1972	E	O	1923.00000000
T	24	1972	E	S	9124.00000000
T	24	1972	N	N	5227.00000000
T	24	1972	N	O	279.00000000
T	24	1973	D	D	5599.00000000
T	24	1973	D	L	23352.00000000
T	24	1973	D	O	5761.00000000
T	24	1973	D	S	31388.00000000
T	24	1973	E	L	3339.00000000
T	24	1973	E	N	152.00000000
T	24	1973	E	O	1622.00000000
T	24	1973	E	S	8915.00000000
T	24	1973	N	N	5151.00000000
T	24	1973	N	O	290.00000000
T	24	1974	D	D	5655.00000000
T	24	1974	D	L	25272.00000000
T	24	1974	D	O	6567.00000000
T	24	1974	D	S	32176.00000000
T	24	1974	E	L	3848.00000000
T	24	1974	E	N	169.00000000
T	24	1974	E	O	2182.00000000
T	24	1974	E	S	10524.00000000
T	24	1974	N	N	5666.00000000
T	24	1974	N	O	291.00000000
T	24	1975	D	D	5137.00000000
T	24	1975	D	L	21024.00000000
T	24	1975	D	O	5313.00000000
T	24	1975	D	S	28725.00000000
T	24	1975	E	L	3263.00000000
T	24	1975	E	N	153.00000000
T	24	1975	E	O	1732.00000000
T	24	1975	E	S	8977.00000000
T	24	1975	N	N	5023.00000000
T	24	1975	N	O	246.00000000
T	24	1976	D	D	4995.00000000
T	24	1976	D	L	20908.00000000
T	24	1976	D	O	5091.00000000
T	24	1976	D	S	27785.00000000
T	24	1976	E	L	2879.00000000
T	24	1976	E	N	138.00000000
T	24	1976	E	O	1678.00000000
T	24	1976	E	S	8516.00000000
T	24	1976	N	N	4903.00000000
T	24	1976	N	O	267.00000000
T	24	1977	D	D	5520.00000000
T	24	1977	D	L	24921.00000000
T	24	1977	D	O	6324.00000000
T	24	1977	D	S	31089.00000000
T	24	1977	E	L	3653.00000000
T	24	1977	E	N	161.00000000
T	24	1977	E	O	1980.00000000
T	24	1977	E	S	9586.00000000
T	24	1977	N	N	5444.00000000
T	24	1977	N	O	271.00000000
T	24	1978	D	D	5577.00000000
T	24	1978	D	L	23185.00000000
T	24	1978	D	O	6011.00000000
T	24	1978	D	S	31822.00000000
T	24	1978	E	L	3505.00000000
T	24	1978	E	N	159.00000000
T	24	1978	E	O	2015.00000000
T	24	1978	E	S	9941.00000000
T	24	1978	N	N	5459.00000000
T	24	1978	N	O	263.00000000
T	24	1979	D	D	6241.00000000
T	24	1979	D	L	25595.00000000
T	24	1979	D	O	6124.00000000
T	24	1979	D	S	33451.00000000
T	24	1979	E	L	3806.00000000
T	24	1979	E	N	171.00000000
T	24	1979	E	O	2066.00000000
T	24	1979	E	S	10042.00000000
T	24	1979	N	N	5849.00000000
T	24	1979	N	O	332.00000000
T	24	1980	D	D	5578.00000000
T	24	1980	D	L	22928.00000000
T	24	1980	D	O	5839.00000000
T	24	1980	D	S	30726.00000000
T	24	1980	E	L	3859.00000000
T	24	1980	E	N	138.00000000
T	24	1980	E	O	1881.00000000
T	24	1980	E	S	10014.00000000
T	24	1980	N	N	5179.00000000
T	24	1980	N	O	316.00000000
T	24	1981	D	D	5908.00000000
T	24	1981	D	L	25446.00000000
T	24	1981	D	O	5925.00000000
T	24	1981	D	S	32830.00000000
T	24	1981	E	L	3637.00000000
T	24	1981	E	N	160.00000000
T	24	1981	E	O	1967.00000000
T	24	1981	E	S	10142.00000000
T	24	1981	N	N	5638.00000000
T	24	1981	N	O	303.00000000
T	24	1982	D	D	6000.00000000
T	24	1982	D	L	25570.00000000
T	24	1982	D	O	6426.00000000
T	24	1982	D	S	33133.00000000
T	24	1982	E	L	4057.00000000
T	24	1982	E	N	166.00000000
T	24	1982	E	O	2020.00000000
T	24	1982	E	S	10468.00000000
T	24	1982	N	N	5610.00000000
T	24	1982	N	O	335.00000000
T	24	1983	D	D	6138.00000000
T	24	1983	D	L	26399.00000000
T	24	1983	D	O	6359.00000000
T	24	1983	D	S	33308.00000000
T	24	1983	E	L	4059.00000000
T	24	1983	E	N	155.00000000
T	24	1983	E	O	2064.00000000
T	24	1983	E	S	10307.00000000
T	24	1983	N	N	5657.00000000
T	24	1983	N	O	321.00000000
T	24	1984	D	D	5403.00000000
T	24	1984	D	L	20704.00000000
T	24	1984	D	O	5437.00000000
T	24	1984	D	S	30449.00000000
T	24	1984	E	L	2955.00000000
T	24	1984	E	N	165.00000000
T	24	1984	E	O	1696.00000000
T	24	1984	E	S	9568.00000000
T	24	1984	N	N	5225.00000000
T	24	1984	N	O	252.00000000
T	24	1985	D	D	6149.00000000
T	24	1985	D	L	26266.00000000
T	24	1985	D	O	5780.00000000
T	24	1985	D	S	34615.00000000
T	24	1985	E	L	3911.00000000
T	24	1985	E	N	171.00000000
T	24	1985	E	O	2354.00000000
T	24	1985	E	S	10781.00000000
T	24	1985	N	N	6347.00000000
T	24	1985	N	O	362.00000000
T	24	1986	D	D	5931.00000000
T	24	1986	D	L	25741.00000000
T	24	1986	D	O	5878.00000000
T	24	1986	D	S	32303.00000000
T	24	1986	E	L	3976.00000000
T	24	1986	E	N	158.00000000
T	24	1986	E	O	2022.00000000
T	24	1986	E	S	9719.00000000
T	24	1986	N	N	5713.00000000
T	24	1986	N	O	329.00000000
T	24	1987	D	D	6098.00000000
T	24	1987	D	L	23673.00000000
T	24	1987	D	O	5027.00000000
T	24	1987	D	S	31489.00000000
T	24	1987	E	L	3369.00000000
T	24	1987	E	N	153.00000000
T	24	1987	E	O	2058.00000000
T	24	1987	E	S	9742.00000000
T	24	1987	N	N	5614.00000000
T	24	1987	N	O	324.00000000
T	24	1988	D	D	6207.00000000
T	24	1988	D	L	26659.00000000
T	24	1988	D	O	6224.00000000
T	24	1988	D	S	33429.00000000
T	24	1988	E	L	4248.00000000
T	24	1988	E	N	165.00000000
T	24	1988	E	O	2036.00000000
T	24	1988	E	S	10483.00000000
T	24	1988	N	N	6080.00000000
T	24	1988	N	O	353.00000000
T	24	1989	D	D	5557.00000000
T	24	1989	D	L	24010.00000000
T	24	1989	D	O	6056.00000000
T	24	1989	D	S	31297.00000000
T	24	1989	E	L	3353.00000000
T	24	1989	E	N	172.00000000
T	24	1989	E	O	1794.00000000
T	24	1989	E	S	9582.00000000
T	24	1989	N	N	5497.00000000
T	24	1989	N	O	284.00000000
T	24	1990	D	D	5864.00000000
T	24	1990	D	L	26761.00000000
T	24	1990	D	O	6765.00000000
T	24	1990	D	S	33645.00000000
T	24	1990	E	L	3807.00000000
T	24	1990	E	N	187.00000000
T	24	1990	E	O	1928.00000000
T	24	1990	E	S	10139.00000000
T	24	1990	N	N	5859.00000000
T	24	1990	N	O	291.00000000
T	24	1991	D	D	5586.00000000
T	24	1991	D	L	23715.00000000
T	24	1991	D	O	5659.00000000
T	24	1991	D	S	30988.00000000
T	24	1991	E	L	3708.00000000
T	24	1991	E	N	152.00000000
T	24	1991	E	O	1852.00000000
T	24	1991	E	S	9555.00000000
T	24	1991	N	N	5374.00000000
T	24	1991	N	O	268.00000000
T	24	1992	D	D	5997.00000000
T	24	1992	D	L	26281.00000000
T	24	1992	D	O	6430.00000000
T	24	1992	D	S	32303.00000000
T	24	1992	E	L	4062.00000000
T	24	1992	E	N	171.00000000
T	24	1992	E	O	2051.00000000
T	24	1992	E	S	10567.00000000
T	24	1992	N	N	5991.00000000
T	24	1992	N	O	347.00000000
T	24	1993	D	D	5599.00000000
T	24	1993	D	L	24285.00000000
T	24	1993	D	O	5816.00000000
T	24	1993	D	S	31166.00000000
T	24	1993	E	L	3593.00000000
T	24	1993	E	N	165.00000000
T	24	1993	E	O	1709.00000000
T	24	1993	E	S	9630.00000000
T	24	1993	N	N	5711.00000000
T	24	1993	N	O	311.00000000
T	24	1994	D	D	6017.00000000
T	24	1994	D	L	26813.00000000
T	24	1994	D	O	6650.00000000
T	24	1994	D	S	33614.00000000
T	24	1994	E	L	4128.00000000
T	24	1994	E	N	178.00000000
T	24	1994	E	O	2053.00000000
T	24	1994	E	S	10491.00000000
T	24	1994	N	N	5868.00000000
T	24	1994	N	O	327.00000000
T	24	1995	D	D	5135.00000000
T	24	1995	D	L	23045.00000000
T	24	1995	D	O	5726.00000000
T	24	1995	D	S	28596.00000000
T	24	1995	E	L	3035.00000000
T	24	1995	E	N	160.00000000
T	24	1995	E	O	1701.00000000
T	24	1995	E	S	8985.00000000
T	24	1995	N	N	5037.00000000
T	24	1995	N	O	303.00000000
T	24	1996	D	D	5218.00000000
T	24	1996	D	L	20366.00000000
T	24	1996	D	O	4486.00000000
T	24	1996	D	S	27327.00000000
T	24	1996	E	L	2882.00000000
T	24	1996	E	N	131.00000000
T	24	1996	E	O	1577.00000000
T	24	1996	E	S	8155.00000000
T	24	1996	N	N	4957.00000000
T	24	1996	N	O	311.00000000
T	24	1997	D	D	5537.00000000
T	24	1997	D	L	24037.00000000
T	24	1997	D	O	5919.00000000
T	24	1997	D	S	29508.00000000
T	24	1997	E	L	3404.00000000
T	24	1997	E	N	150.00000000
T	24	1997	E	O	1821.00000000
T	24	1997	E	S	9828.00000000
T	24	1997	N	N	5206.00000000
T	24	1997	N	O	318.00000000
T	24	1998	D	D	6533.00000000
T	24	1998	D	L	28161.00000000
T	24	1998	D	O	6665.00000000
T	24	1998	D	S	35370.00000000
T	24	1998	E	L	4149.00000000
T	24	1998	E	N	178.00000000
T	24	1998	E	O	2241.00000000
T	24	1998	E	S	11113.00000000
T	24	1998	N	N	6337.00000000
T	24	1998	N	O	345.00000000
T	24	1999	D	D	6118.00000000
T	24	1999	D	L	27209.00000000
T	24	1999	D	O	6396.00000000
T	24	1999	D	S	33684.00000000
T	24	1999	E	L	3778.00000000
T	24	1999	E	N	161.00000000
T	24	1999	E	O	1893.00000000
T	24	1999	E	S	9903.00000000
T	24	1999	N	N	5682.00000000
T	24	1999	N	O	341.00000000
T	24	2000	D	D	6263.00000000
T	24	2000	D	L	28653.00000000
T	24	2000	D	O	6761.00000000
T	24	2000	D	S	34833.00000000
T	24	2000	E	L	4119.00000000
T	24	2000	E	N	187.00000000
T	24	2000	E	O	2207.00000000
T	24	2000	E	S	11229.00000000
T	24	2000	N	N	6018.00000000
T	24	2000	N	O	343.00000000
T	24	2001	D	D	5417.00000000
T	24	2001	D	L	24686.00000000
T	24	2001	D	O	5453.00000000
T	24	2001	D	S	32202.00000000
T	24	2001	E	L	3599.00000000
T	24	2001	E	N	143.00000000
T	24	2001	E	O	2128.00000000
T	24	2001	E	S	9837.00000000
T	24	2001	N	N	5845.00000000
T	24	2001	N	O	337.00000000
T	24	2002	D	D	5792.00000000
T	24	2002	D	L	24929.00000000
T	24	2002	D	O	6344.00000000
T	24	2002	D	S	31151.00000000
T	24	2002	E	L	3420.00000000
T	24	2002	E	N	160.00000000
T	24	2002	E	O	1917.00000000
T	24	2002	E	S	9935.00000000
T	24	2002	N	N	5916.00000000
T	24	2002	N	O	322.00000000
T	24	2003	D	D	5411.00000000
T	24	2003	D	L	23430.00000000
T	24	2003	D	O	5144.00000000
T	24	2003	D	S	29882.00000000
T	24	2003	E	L	3136.00000000
T	24	2003	E	N	154.00000000
T	24	2003	E	O	1750.00000000
T	24	2003	E	S	8953.00000000
T	24	2003	N	N	5316.00000000
T	24	2003	N	O	279.00000000
T	24	2004	D	D	5981.00000000
T	24	2004	D	L	25884.00000000
T	24	2004	D	O	6070.00000000
T	24	2004	D	S	33506.00000000
T	24	2004	E	L	3821.00000000
T	24	2004	E	N	164.00000000
T	24	2004	E	O	2080.00000000
T	24	2004	E	S	10159.00000000
T	24	2004	N	N	5675.00000000
T	24	2004	N	O	309.00000000
T	24	2005	D	D	5576.00000000
T	24	2005	D	L	24188.00000000
T	24	2005	D	O	5595.00000000
T	24	2005	D	S	31305.00000000
T	24	2005	E	L	3532.00000000
T	24	2005	E	N	155.00000000
T	24	2005	E	O	1847.00000000
T	24	2005	E	S	9399.00000000
T	24	2005	N	N	5629.00000000
T	24	2005	N	O	347.00000000
T	24	2006	D	D	6161.00000000
T	24	2006	D	L	24729.00000000
T	24	2006	D	O	6013.00000000
T	24	2006	D	S	33293.00000000
T	24	2006	E	L	3919.00000000
T	24	2006	E	N	168.00000000
T	24	2006	E	O	2017.00000000
T	24	2006	E	S	9466.00000000
T	24	2006	N	N	5567.00000000
T	24	2006	N	O	351.00000000
T	24	2007	D	D	5491.00000000
T	24	2007	D	L	25143.00000000
T	24	2007	D	O	6259.00000000
T	24	2007	D	S	30217.00000000
T	24	2007	E	L	3774.00000000
T	24	2007	E	N	153.00000000
T	24	2007	E	O	1976.00000000
T	24	2007	E	S	9793.00000000
T	24	2007	N	N	5603.00000000
T	24	2007	N	O	295.00000000
T	24	2008	D	D	6238.00000000
T	24	2008	D	L	27461.00000000
T	24	2008	D	O	6354.00000000
T	24	2008	D	S	33576.00000000
T	24	2008	E	L	4046.00000000
T	24	2008	E	N	165.00000000
T	24	2008	E	O	2253.00000000
T	24	2008	E	S	10794.00000000
T	24	2008	N	N	6122.00000000
T	24	2008	N	O	356.00000000
T	24	2009	D	D	6043.00000000
T	24	2009	D	L	25786.00000000
T	24	2009	D	O	6291.00000000
T	24	2009	D	S	32859.00000000
T	24	2009	E	L	4065.00000000
T	24	2009	E	N	173.00000000
T	24	2009	E	O	2057.00000000
T	24	2009	E	S	10352.00000000
T	24	2009	N	N	5780.00000000
T	24	2009	N	O	341.00000000
T	24	2010	D	D	5022.00000000
T	24	2010	D	L	22033.00000000
T	24	2010	D	O	4869.00000000
T	24	2010	D	S	28562.00000000
T	24	2010	E	L	3020.00000000
T	24	2010	E	N	120.00000000
T	24	2010	E	O	1611.00000000
T	24	2010	E	S	8463.00000000
T	24	2010	N	N	4867.00000000
T	24	2010	N	O	278.00000000
T	24	2011	D	D	6322.00000000
T	24	2011	D	L	26835.00000000
T	24	2011	D	O	6244.00000000
T	24	2011	D	S	34073.00000000
T	24	2011	E	L	4073.00000000
T	24	2011	E	N	170.00000000
T	24	2011	E	O	2142.00000000
T	24	2011	E	S	10469.00000000
T	24	2011	N	N	6134.00000000
T	24	2011	N	O	376.00000000
T	24	2012	D	D	6278.00000000
T	24	2012	D	L	27360.00000000
T	24	2012	D	O	6477.00000000
T	24	2012	D	S	33871.00000000
T	24	2012	E	L	4102.00000000
T	24	2012	E	N	168.00000000
T	24	2012	E	O	2236.00000000
T	24	2012	E	S	10486.00000000
T	24	2012	N	N	6003.00000000
T	24	2012	N	O	335.00000000
T	24	2013	D	D	5069.00000000
T	24	2013	D	L	23375.00000000
T	24	2013	D	O	5048.00000000
T	24	2013	D	S	28010.00000000
T	24	2013	E	L	3229.00000000
T	24	2013	E	N	136.00000000
T	24	2013	E	O	1828.00000000
T	24	2013	E	S	8485.00000000
T	24	2013	N	N	5095.00000000
T	24	2013	N	O	271.00000000
T	24	2014	D	D	5856.00000000
T	24	2014	D	L	26188.00000000
T	24	2014	D	O	6534.00000000
T	24	2014	D	S	32661.00000000
T	24	2014	E	L	3703.00000000
T	24	2014	E	N	182.00000000
T	24	2014	E	O	1911.00000000
T	24	2014	E	S	10225.00000000
T	24	2014	N	N	5469.00000000
T	24	2014	N	O	289.00000000
T	24	2015	D	D	6287.00000000
T	24	2015	D	L	28410.00000000
T	24	2015	D	O	6961.00000000
T	24	2015	D	S	34734.00000000
T	24	2015	E	L	4281.00000000
T	24	2015	E	N	179.00000000
T	24	2015	E	O	2160.00000000
T	24	2015	E	S	11108.00000000
T	24	2015	N	N	6394.00000000
T	24	2015	N	O	364.00000000
T	27	1971	D	D	33.00000000
T	27	1971	D	L	16.00000000
T	27	1971	D	O	17.00000000
T	27	1971	D	S	525.00000000
T	27	1971	E	L	28.00000000
T	27	1971	E	N	5.00000000
T	27	1971	E	O	7.00000000
T	27	1971	E	S	323.00000000
T	27	1971	N	N	36.00000000
T	27	1972	D	D	65.00000000
T	27	1972	D	L	42.00000000
T	27	1972	D	O	3.00000000
T	27	1972	D	S	650.00000000
T	27	1972	E	O	4.00000000
T	27	1972	E	S	233.00000000
T	27	1972	N	N	27.00000000
T	27	1973	D	D	114.00000000
T	27	1973	D	L	83.00000000
T	27	1973	D	O	46.00000000
T	27	1973	D	S	877.00000000
T	27	1973	E	L	233.00000000
T	27	1973	E	N	8.00000000
T	27	1973	E	O	37.00000000
T	27	1973	E	S	710.00000000
T	27	1973	N	N	72.00000000
T	27	1974	D	D	137.00000000
T	27	1974	D	L	82.00000000
T	27	1974	D	O	24.00000000
T	27	1974	D	S	821.00000000
T	27	1974	E	L	94.00000000
T	27	1974	E	N	2.00000000
T	27	1974	E	O	1.00000000
T	27	1974	E	S	576.00000000
T	27	1974	N	N	57.00000000
T	27	1975	D	D	35.00000000
T	27	1975	D	L	19.00000000
T	27	1975	D	S	422.00000000
T	27	1975	E	N	2.00000000
T	27	1975	E	O	6.00000000
T	27	1975	E	S	206.00000000
T	27	1975	N	N	19.00000000
T	27	1976	D	D	65.00000000
T	27	1976	D	L	89.00000000
T	27	1976	D	O	53.00000000
T	27	1976	D	S	624.00000000
T	27	1976	E	L	97.00000000
T	27	1976	E	N	1.00000000
T	27	1976	E	O	9.00000000
T	27	1976	E	S	452.00000000
T	27	1976	N	N	33.00000000
T	27	1977	D	D	84.00000000
T	27	1977	D	L	78.00000000
T	27	1977	D	O	23.00000000
T	27	1977	D	S	997.00000000
T	27	1977	E	L	15.00000000
T	27	1977	E	N	2.00000000
T	27	1977	E	S	402.00000000
T	27	1977	N	N	75.00000000
T	27	1978	D	D	78.00000000
T	27	1978	D	L	20.00000000
T	27	1978	D	O	15.00000000
T	27	1978	D	S	779.00000000
T	27	1978	E	L	1.00000000
T	27	1978	E	N	1.00000000
T	27	1978	E	O	11.00000000
T	27	1978	E	S	403.00000000
T	27	1978	N	N	43.00000000
T	27	1979	D	D	56.00000000
T	27	1979	D	L	56.00000000
T	27	1979	D	O	41.00000000
T	27	1979	D	S	750.00000000
T	27	1979	E	L	19.00000000
T	27	1979	E	N	2.00000000
T	27	1979	E	O	1.00000000
T	27	1979	E	S	152.00000000
T	27	1979	N	N	56.00000000
T	27	1980	D	D	101.00000000
T	27	1980	D	L	31.00000000
T	27	1980	D	O	4.00000000
T	27	1980	D	S	642.00000000
T	27	1980	E	L	31.00000000
T	27	1980	E	N	2.00000000
T	27	1980	E	O	1.00000000
T	27	1980	E	S	339.00000000
T	27	1980	N	N	63.00000000
T	27	1981	D	D	140.00000000
T	27	1981	D	L	127.00000000
T	27	1981	D	O	68.00000000
T	27	1981	D	S	689.00000000
T	27	1981	E	L	192.00000000
T	27	1981	E	N	4.00000000
T	27	1981	E	O	1.00000000
T	27	1981	E	S	455.00000000
T	27	1981	N	N	54.00000000
T	27	1982	D	D	59.00000000
T	27	1982	D	L	49.00000000
T	27	1982	D	O	6.00000000
T	27	1982	D	S	635.00000000
T	27	1982	E	L	6.00000000
T	27	1982	E	N	2.00000000
T	27	1982	E	O	2.00000000
T	27	1982	E	S	317.00000000
T	27	1982	N	N	80.00000000
T	27	1983	D	D	83.00000000
T	27	1983	D	L	92.00000000
T	27	1983	D	O	50.00000000
T	27	1983	D	S	979.00000000
T	27	1983	E	L	82.00000000
T	27	1983	E	N	9.00000000
T	27	1983	E	O	2.00000000
T	27	1983	E	S	387.00000000
T	27	1983	N	N	113.00000000
T	27	1984	D	D	101.00000000
T	27	1984	D	L	51.00000000
T	27	1984	D	O	7.00000000
T	27	1984	D	S	522.00000000
T	27	1984	E	L	65.00000000
T	27	1984	E	N	1.00000000
T	27	1984	E	O	6.00000000
T	27	1984	E	S	463.00000000
T	27	1984	N	N	35.00000000
T	27	1985	D	D	63.00000000
T	27	1985	D	L	22.00000000
T	27	1985	D	O	22.00000000
T	27	1985	D	S	513.00000000
T	27	1985	E	N	4.00000000
T	27	1985	E	O	13.00000000
T	27	1985	E	S	188.00000000
T	27	1985	N	N	61.00000000
T	27	1986	D	D	85.00000000
T	27	1986	D	L	15.00000000
T	27	1986	D	O	23.00000000
T	27	1986	D	S	770.00000000
T	27	1986	E	L	83.00000000
T	27	1986	E	N	5.00000000
T	27	1986	E	O	15.00000000
T	27	1986	E	S	539.00000000
T	27	1986	N	N	87.00000000
T	27	1987	D	D	72.00000000
T	27	1987	D	L	52.00000000
T	27	1987	D	O	20.00000000
T	27	1987	D	S	551.00000000
T	27	1987	E	L	1.00000000
T	27	1987	E	O	4.00000000
T	27	1987	E	S	249.00000000
T	27	1987	N	N	42.00000000
T	27	1988	D	D	111.00000000
T	27	1988	D	L	88.00000000
T	27	1988	D	O	56.00000000
T	27	1988	D	S	891.00000000
T	27	1988	E	L	23.00000000
T	27	1988	E	N	2.00000000
T	27	1988	E	O	5.00000000
T	27	1988	E	S	554.00000000
T	27	1988	N	N	67.00000000
T	27	1989	D	D	47.00000000
T	27	1989	D	L	95.00000000
T	27	1989	D	O	16.00000000
T	27	1989	D	S	700.00000000
T	27	1989	E	L	39.00000000
T	27	1989	E	N	1.00000000
T	27	1989	E	O	3.00000000
T	27	1989	E	S	167.00000000
T	27	1989	N	N	61.00000000
T	27	1990	D	D	152.00000000
T	27	1990	D	L	105.00000000
T	27	1990	D	O	55.00000000
T	27	1990	D	S	1119.00000000
T	27	1990	E	L	94.00000000
T	27	1990	E	N	4.00000000
T	27	1990	E	O	1.00000000
T	27	1990	E	S	521.00000000
T	27	1990	N	N	55.00000000
T	27	1991	D	D	134.00000000
T	27	1991	D	L	54.00000000
T	27	1991	D	O	7.00000000
T	27	1991	D	S	1032.00000000
T	27	1991	E	L	29.00000000
T	27	1991	E	N	6.00000000
T	27	1991	E	O	9.00000000
T	27	1991	E	S	550.00000000
T	27	1991	N	N	113.00000000
T	27	1992	D	D	69.00000000
T	27	1992	D	L	13.00000000
T	27	1992	D	O	2.00000000
T	27	1992	D	S	912.00000000
T	27	1992	E	L	68.00000000
T	27	1992	E	N	5.00000000
T	27	1992	E	O	5.00000000
T	27	1992	E	S	579.00000000
T	27	1992	N	N	62.00000000
T	27	1992	N	O	5.00000000
T	27	1993	D	D	183.00000000
T	27	1993	D	L	262.00000000
T	27	1993	D	O	55.00000000
T	27	1993	D	S	1328.00000000
T	27	1993	E	L	9.00000000
T	27	1993	E	N	3.00000000
T	27	1993	E	O	1.00000000
T	27	1993	E	S	627.00000000
T	27	1993	N	N	40.00000000
T	27	1994	D	D	173.00000000
T	27	1994	D	L	59.00000000
T	27	1994	D	O	38.00000000
T	27	1994	D	S	1371.00000000
T	27	1994	E	L	116.00000000
T	27	1994	E	N	4.00000000
T	27	1994	E	O	1.00000000
T	27	1994	E	S	569.00000000
T	27	1994	N	N	100.00000000
T	27	1995	D	D	103.00000000
T	27	1995	D	L	61.00000000
T	27	1995	D	O	70.00000000
T	27	1995	D	S	916.00000000
T	27	1995	E	L	53.00000000
T	27	1995	E	N	3.00000000
T	27	1995	E	O	9.00000000
T	27	1995	E	S	387.00000000
T	27	1995	N	N	119.00000000
T	27	1996	D	D	56.00000000
T	27	1996	D	L	1.00000000
T	27	1996	D	O	13.00000000
T	27	1996	D	S	471.00000000
T	27	1996	E	O	12.00000000
T	27	1996	E	S	270.00000000
T	27	1996	N	N	44.00000000
T	27	1997	D	D	86.00000000
T	27	1997	D	L	73.00000000
T	27	1997	D	O	18.00000000
T	27	1997	D	S	1018.00000000
T	27	1997	E	L	18.00000000
T	27	1997	E	O	2.00000000
T	27	1997	E	S	434.00000000
T	27	1997	N	N	13.00000000
T	27	1998	D	D	107.00000000
T	27	1998	D	L	98.00000000
T	27	1998	D	O	16.00000000
T	27	1998	D	S	938.00000000
T	27	1998	E	L	88.00000000
T	27	1998	E	N	4.00000000
T	27	1998	E	O	12.00000000
T	27	1998	E	S	574.00000000
T	27	1998	N	N	132.00000000
T	27	1998	N	O	3.00000000
T	27	1999	D	D	78.00000000
T	27	1999	D	L	69.00000000
T	27	1999	D	O	48.00000000
T	27	1999	D	S	840.00000000
T	27	1999	E	L	116.00000000
T	27	1999	E	N	2.00000000
T	27	1999	E	O	20.00000000
T	27	1999	E	S	458.00000000
T	27	1999	N	N	93.00000000
T	27	2000	D	D	67.00000000
T	27	2000	D	L	7.00000000
T	27	2000	D	O	4.00000000
T	27	2000	D	S	675.00000000
T	27	2000	E	N	2.00000000
T	27	2000	E	O	2.00000000
T	27	2000	E	S	308.00000000
T	27	2000	N	N	69.00000000
T	27	2001	D	D	58.00000000
T	27	2001	D	L	81.00000000
T	27	2001	D	S	511.00000000
T	27	2001	E	L	16.00000000
T	27	2001	E	N	5.00000000
T	27	2001	E	S	355.00000000
T	27	2001	N	N	35.00000000
T	27	2002	D	D	57.00000000
T	27	2002	D	L	32.00000000
T	27	2002	D	O	4.00000000
T	27	2002	D	S	831.00000000
T	27	2002	E	L	91.00000000
T	27	2002	E	S	500.00000000
T	27	2002	N	N	20.00000000
T	27	2003	D	D	89.00000000
T	27	2003	D	L	159.00000000
T	27	2003	D	O	44.00000000
T	27	2003	D	S	694.00000000
T	27	2003	E	L	62.00000000
T	27	2003	E	N	3.00000000
T	27	2003	E	O	13.00000000
T	27	2003	E	S	364.00000000
T	27	2003	N	N	19.00000000
T	27	2003	N	O	1.00000000
T	27	2004	D	D	50.00000000
T	27	2004	D	L	89.00000000
T	27	2004	D	O	49.00000000
T	27	2004	D	S	963.00000000
T	27	2004	E	L	35.00000000
T	27	2004	E	N	6.00000000
T	27	2004	E	O	11.00000000
T	27	2004	E	S	440.00000000
T	27	2004	N	N	74.00000000
T	27	2005	D	D	92.00000000
T	27	2005	D	L	105.00000000
T	27	2005	D	O	33.00000000
T	27	2005	D	S	608.00000000
T	27	2005	E	L	75.00000000
T	27	2005	E	S	276.00000000
T	27	2005	N	N	39.00000000
T	27	2006	D	D	73.00000000
T	27	2006	D	L	40.00000000
T	27	2006	D	O	33.00000000
T	27	2006	D	S	716.00000000
T	27	2006	E	L	29.00000000
T	27	2006	E	N	3.00000000
T	27	2006	E	O	1.00000000
T	27	2006	E	S	289.00000000
T	27	2006	N	N	70.00000000
T	27	2007	D	D	75.00000000
T	27	2007	D	L	60.00000000
T	27	2007	D	O	11.00000000
T	27	2007	D	S	808.00000000
T	27	2007	E	L	14.00000000
T	27	2007	E	N	7.00000000
T	27	2007	E	O	1.00000000
T	27	2007	E	S	427.00000000
T	27	2007	N	N	80.00000000
T	27	2008	D	D	91.00000000
T	27	2008	D	L	168.00000000
T	27	2008	D	O	5.00000000
T	27	2008	D	S	818.00000000
T	27	2008	E	N	4.00000000
T	27	2008	E	O	8.00000000
T	27	2008	E	S	351.00000000
T	27	2008	N	N	23.00000000
T	27	2009	D	D	46.00000000
T	27	2009	D	L	7.00000000
T	27	2009	D	O	34.00000000
T	27	2009	D	S	464.00000000
T	27	2009	E	L	35.00000000
T	27	2009	E	N	1.00000000
T	27	2009	E	O	1.00000000
T	27	2009	E	S	227.00000000
T	27	2009	N	N	8.00000000
T	27	2010	D	D	21.00000000
T	27	2010	D	L	46.00000000
T	27	2010	D	O	15.00000000
T	27	2010	D	S	470.00000000
T	27	2010	E	L	82.00000000
T	27	2010	E	N	1.00000000
T	27	2010	E	O	20.00000000
T	27	2010	E	S	245.00000000
T	27	2010	N	N	22.00000000
T	27	2011	D	D	103.00000000
T	27	2011	D	L	86.00000000
T	27	2011	D	O	19.00000000
T	27	2011	D	S	920.00000000
T	27	2011	E	L	15.00000000
T	27	2011	E	N	5.00000000
